CaseNumber,ProductFamily,CaseAge,Priority,Escalated,AverageCSAT
1163844,Steelhead,0,P4 - Support Request,0,5
1163904,Steelhead,12,P3 - Disruptive,0,5
1163971,Steelhead,106,P2 - Serious,0,5
1163972,NPM,86,P3 - Disruptive,1,5
1164147,NPCM,0,P2 - Serious,0,5
1164180,Steelhead,0,P3 - Disruptive,0,4
1164276,NPM,0,P3 - Disruptive,0,5
1164319,Steelhead,0,P3 - Disruptive,0,5
1164399,NPM,21,P2 - Serious,0,5
1164506,NPM,81,P2 - Serious,1,5
1164519,Steelhead,18,P3 - Disruptive,0,4.8
1164586,NPCM,159,P3 - Disruptive,1,4
1164588,NPM,4,P2 - Serious,1,4.8
1164624,APM,0,P2 - Serious,0,4.8
1164663,NPCM,28,P2 - Serious,0,5
1164673,Steelhead,61,P4 - Support Request,0,5
1164710,Steelhead,49,P3 - Disruptive,0,2.6
1164750,SteelConnect,9,P1 - System Failure,0,5
1164865,Steelhead,0,P3 - Disruptive,0,4
1165005,SteelConnect,21,P2 - Serious,1,4.4
1165032,APM NPM,71,P4 - Support Request,0,4
1165114,Steelhead,6,P3 - Disruptive,0,4
1165147,Steelhead,4,P4 - Support Request,0,5
1165193,NPM,20,P2 - Serious,1,5
1165194,Steelhead,20,P3 - Disruptive,0,3.8
1165228,APM NPM,29,P2 - Serious,1,2.8
1165246,SteelConnect,3,P3 - Disruptive,0,5
1165258,NPCM,3,P3 - Disruptive,0,2.4
1165274,Steelhead,1,P2 - Serious,0,3.2
1165275,Steelhead,0,P3 - Disruptive,0,4.8
1165304,Steelhead,1,P2 - Serious,0,4
1165429,NPM,14,P3 - Disruptive,1,3.8
1165693,APM,1,P2 - Serious,0,5
1165699,Steelhead,0,P1 - System Failure,0,4.6
1165758,Steelhead,1,P2 - Serious,0,5
1165798,SteelConnect,0,P3 - Disruptive,0,5
1165888,SteelConnect,7,P3 - Disruptive,1,4.2
1165903,Steelhead,13,P2 - Serious,0,5
1165921,Steelhead,11,P3 - Disruptive,0,5
1166108,NPM,313,P2 - Serious,1,1
1166143,SteelConnect,1,P4 - Support Request,0,5
1166242,Steelhead,19,P3 - Disruptive,0,5
1166379,Steelhead,10,P3 - Disruptive,0,5
1166687,Steelhead,10,P2 - Serious,0,2.6
1166709,Steelhead,4,P2 - Serious,0,3.8
1166730,Steelhead,0,P3 - Disruptive,0,5
1166749,Steelhead,0,P3 - Disruptive,0,4.6
1166785,Steelhead,0,P4 - Support Request,0,5
1166789,Steelhead,8,P2 - Serious,0,5
1166875,Steelhead,8,P2 - Serious,0,5
1166964,Steelhead,11,P3 - Disruptive,0,5
1166993,Steelhead,4,P3 - Disruptive,0,5
1167013,Steelhead,16,P3 - Disruptive,0,4.8
1167044,NPM,10,P4 - Support Request,0,5
1167079,NPCM,38,P2 - Serious,1,4.2
1167234,Steelhead,1,P2 - Serious,0,5
1167247,NPM,2,P3 - Disruptive,0,3
1167286,SteelConnect,9,P3 - Disruptive,1,5
1167359,Steelhead,23,P4 - Support Request,0,4.4
1167369,SteelConnect,2,P2 - Serious,0,4
1167460,Steelhead,12,P4 - Support Request,0,5
1167495,Steelhead,40,P3 - Disruptive,0,5
1167507,Steelhead,27,P2 - Serious,0,5
1167566,NPCM,15,P2 - Serious,0,5
1167571,Steelhead,2,P3 - Disruptive,0,5
1167577,Steelhead,6,P3 - Disruptive,0,5
1167615,Steelhead,6,P3 - Disruptive,0,5
1167641,NPCM,16,P3 - Disruptive,0,5
1167672,NPCM,23,P2 - Serious,0,3.6
1167691,Steelhead,16,P4 - Support Request,0,5
1167717,Steelhead,5,P4 - Support Request,0,5
1167774,Steelhead,18,P3 - Disruptive,0,5
1167782,NPCM,43,P3 - Disruptive,0,5
1167877,Steelhead,1,P2 - Serious,0,4.4
1167881,Steelhead,1,P2 - Serious,0,4.4
1167924,Steelhead,11,P4 - Support Request,0,5
1167984,Steelhead,34,P2 - Serious,0,4
1168004,Steelhead,4,P4 - Support Request,0,5
1168104,NPM,5,P3 - Disruptive,0,4.4
1168180,Steelhead,3,P2 - Serious,0,3.6
1168209,Steelhead,12,P4 - Support Request,0,5
1168245,APM NPM,0,P1 - System Failure,0,5
1168501,NPM,3,P2 - Serious,0,4.8
1168527,Steelhead,18,P2 - Serious,0,4.4
1168530,Steelhead,3,P3 - Disruptive,0,5
1168536,NPM,0,P4 - Support Request,0,5
1168575,Steelhead,8,P2 - Serious,1,4
1168596,Steelhead,3,P2 - Serious,0,5
1168603,APM,2,P3 - Disruptive,0,5
1168625,APM,2,P3 - Disruptive,0,4.8
1168648,Steelhead,2,P2 - Serious,0,4
1168734,APM,3,P3 - Disruptive,0,4.8
1168785,NPCM,16,P2 - Serious,0,4.2
1168857,Steelhead,14,P4 - Support Request,0,4.4
1168866,Steelhead,41,P3 - Disruptive,0,5
1168981,NPM,2,P4 - Support Request,0,5
1168995,APM,0,P3 - Disruptive,0,5
1169004,NPCM,17,P3 - Disruptive,0,5
1169030,NPM,8,P2 - Serious,0,4
1169082,Steelhead,1,P2 - Serious,0,5
1169086,Steelhead,6,P3 - Disruptive,0,5
1169112,Steelhead,10,P3 - Disruptive,0,5
1169128,Steelhead,0,P3 - Disruptive,0,4.6
1169130,Steelhead,15,P2 - Serious,0,5
1169237,Steelhead,18,P2 - Serious,0,4.4
1169265,Steelhead,23,P1 - System Failure,0,4.8
1169283,Steelhead,21,P2 - Serious,0,5
1169391,NPM,0,P2 - Serious,0,5
1169417,APM,12,P4 - Support Request,0,2.8
1169430,Steelhead,1,P3 - Disruptive,0,4.8
1169445,Steelhead,8,P4 - Support Request,0,4
1169529,Steelhead,15,P3 - Disruptive,0,1.4
1169622,Steelhead,3,P2 - Serious,0,4
1169718,Steelhead,5,P2 - Serious,0,4
1169802,Steelhead,13,P2 - Serious,0,4
1169899,Steelhead,8,P3 - Disruptive,0,5
1170001,APM,8,P4 - Support Request,0,4.8
1170073,Steelhead,5,P4 - Support Request,0,5
1170121,Steelhead,0,P1 - System Failure,0,4.8
1170186,Steelhead,13,P2 - Serious,0,5
1170251,NPCM,22,P3 - Disruptive,1,4
1170358,Steelhead,26,P2 - Serious,0,3.4
1170493,Steelhead,0,P3 - Disruptive,0,4.8
1170536,APM,10,P3 - Disruptive,0,5
1170550,NPCM,0,P3 - Disruptive,0,3.6
1170677,Steelhead,15,P4 - Support Request,0,2.4
1170731,Steelhead,15,P3 - Disruptive,0,5
1170735,Steelhead,16,P4 - Support Request,0,5
1170753,Steelhead,0,P4 - Support Request,0,5
1170840,NPM,1,P1 - System Failure,0,4.8
1170901,Steelhead,0,P2 - Serious,0,5
1170962,Steelhead,2,P4 - Support Request,0,5
1170965,Steelhead,9,P2 - Serious,1,5
1171006,Steelhead,12,P3 - Disruptive,0,4.2
1171086,Steelhead,8,P4 - Support Request,0,5
1171098,Steelhead,5,P2 - Serious,0,5
1171120,Steelhead,12,P3 - Disruptive,0,5
1171130,Steelhead,0,P4 - Support Request,0,5
1171183,APM,6,P3 - Disruptive,0,4.4
1171204,Steelhead,0,P4 - Support Request,0,5
1171271,NPCM,5,P3 - Disruptive,0,4
1171298,Steelhead,1,P2 - Serious,0,4
1171305,Steelhead,13,P4 - Support Request,0,5
1171335,NPM,15,P4 - Support Request,0,5
1171475,Steelhead,29,P3 - Disruptive,0,5
1171476,Steelhead,29,P3 - Disruptive,0,5
1171489,NPM,0,P2 - Serious,0,5
1171515,NPM,14,P1 - System Failure,1,4.4
1171519,Steelhead,8,P2 - Serious,0,5
1171616,Steelhead,14,P2 - Serious,0,5
1171617,NPCM,4,P4 - Support Request,0,3.6
1171639,NPM,0,P2 - Serious,0,5
1171771,Steelhead,20,P3 - Disruptive,0,4.4
1171840,Steelhead,3,P3 - Disruptive,0,5
1171865,Steelhead,38,P3 - Disruptive,0,5
1171873,NPM,0,P4 - Support Request,0,5
1171886,Steelhead,24,P4 - Support Request,0,5
1171961,Steelhead,25,P2 - Serious,0,5
1172005,Steelhead,12,P2 - Serious,0,4.4
1172104,SteelConnect,11,P2 - Serious,0,5
1172137,Steelhead,93,P3 - Disruptive,1,5
1172164,Steelhead,3,P3 - Disruptive,0,5
1172188,NPM,7,P2 - Serious,1,4.8
1172223,Steelhead,0,P4 - Support Request,0,5
1172330,NPCM,30,P4 - Support Request,0,5
1172348,Steelhead,11,P3 - Disruptive,0,5
1172529,Steelhead,8,P3 - Disruptive,0,4.6
1172531,Steelhead,19,P3 - Disruptive,0,5
1172541,Steelhead,1,P2 - Serious,0,3.8
1172545,Steelhead,8,P2 - Serious,0,4.6
1172585,Steelhead,3,P2 - Serious,0,5
1172653,NPM,8,P4 - Support Request,1,5
1172658,Steelhead,0,P2 - Serious,0,3.8
1172776,Steelhead,14,P2 - Serious,0,4.2
1172853,Steelhead,91,P2 - Serious,1,4
1172929,Steelhead,9,P2 - Serious,0,4.6
1172986,NPM,0,P2 - Serious,0,5
1173059,APM,1,P3 - Disruptive,0,5
1173063,APM,0,P3 - Disruptive,0,5
1173064,Steelhead,13,P3 - Disruptive,0,5
1173080,Steelhead,12,P4 - Support Request,1,5
1173142,APM,9,P2 - Serious,0,5
1173156,Steelhead,7,P4 - Support Request,0,5
1173313,Steelhead,26,P3 - Disruptive,0,3.8
1173380,Steelhead,7,P4 - Support Request,0,5
1173509,Steelhead,18,P3 - Disruptive,0,3.2
1173516,Steelhead,4,P2 - Serious,0,5
1173571,NPM,0,P4 - Support Request,0,1
1173582,Steelhead,4,P4 - Support Request,0,5
1173631,Steelhead,1,P2 - Serious,0,3
1173720,NPCM,41,P2 - Serious,0,4
1173896,NPM,40,P1 - System Failure,0,5
1173971,APM NPM,3,P2 - Serious,0,5
1174006,SteelConnect,0,P1 - System Failure,0,4.2
1174751,NPM,35,P3 - Disruptive,1,5
1177220,Steelhead,57,P4 - Support Request,0,5
1177952,SteelConnect,43,P3 - Disruptive,0,5
1178056,Steelhead,10,P2 - Serious,0,5
1178062,NPCM,29,P2 - Serious,0,3.6
1178107,APM,2,P4 - Support Request,0,3.8
1178234,Steelhead,1,P3 - Disruptive,0,5
1178250,Steelhead,1,P3 - Disruptive,0,4.6
1178269,Steelhead,3,P3 - Disruptive,0,4.2
1178286,Steelhead,0,P3 - Disruptive,0,4.4
1178294,Steelhead,48,P4 - Support Request,0,3.75
1178327,Steelhead,289,P3 - Disruptive,1,3.8
1178335,Steelhead,69,P2 - Serious,0,4.6
1178385,Steelhead,14,P4 - Support Request,0,5
1178439,NPM,3,P3 - Disruptive,0,4.6
1178494,Steelhead,42,P3 - Disruptive,0,5
1178534,NPM,0,P4 - Support Request,0,5
1178579,APM NPM,7,P3 - Disruptive,0,5
1178603,SteelConnect,21,P1 - System Failure,1,5
1178729,NPM,0,P3 - Disruptive,0,4
1178733,Steelhead,56,P3 - Disruptive,0,4.8
1178752,Steelhead,12,P3 - Disruptive,0,4.6
1178794,Steelhead,6,P2 - Serious,0,5
1178821,APM,15,P3 - Disruptive,0,3.6
1178867,APM,1,P2 - Serious,0,4.8
1179081,Steelhead,48,P2 - Serious,0,5
1179217,Steelhead,0,P1 - System Failure,0,1
1179292,Steelhead,20,P3 - Disruptive,0,5
1179305,Steelhead,15,P3 - Disruptive,0,5
1179409,APM,40,P2 - Serious,1,3.6
1179449,Steelhead,19,P3 - Disruptive,0,5
1179456,Steelhead,0,P4 - Support Request,0,5
1179480,Steelhead,0,P3 - Disruptive,0,5
1179575,NPM,0,P3 - Disruptive,0,5
1179581,Steelhead,0,P4 - Support Request,0,4.4
1179594,Steelhead,13,P2 - Serious,0,5
1179598,Steelhead,0,P3 - Disruptive,0,5
1179611,Steelhead,56,P2 - Serious,0,4.4
1179849,SteelConnect,0,P1 - System Failure,0,3
1179882,Steelhead,1,P2 - Serious,0,5
1179884,SteelConnect,0,P3 - Disruptive,0,1.8
1179907,APM,15,P2 - Serious,0,5
1179930,Steelhead,0,P3 - Disruptive,0,4.8
1179976,Steelhead,163,P2 - Serious,1,3.8
1179992,Steelhead,22,P3 - Disruptive,0,4
1180052,Steelhead,1,P4 - Support Request,0,5
1180113,Steelhead,10,P2 - Serious,0,2.8
1180217,Steelhead,13,P3 - Disruptive,0,2.4
1180272,Steelhead,15,P3 - Disruptive,0,3.2
1180288,Steelhead,51,P3 - Disruptive,0,5
1180307,SteelConnect,6,P3 - Disruptive,0,5
1180494,Steelhead,10,P2 - Serious,0,4.4
1180524,NPM,3,P3 - Disruptive,0,5
1180570,SteelConnect,0,P1 - System Failure,0,3
1180640,Steelhead,0,P1 - System Failure,0,5
1180749,Steelhead,48,P2 - Serious,0,2.4
1180768,SteelConnect,27,P2 - Serious,1,3.2
1180780,Steelhead,12,P2 - Serious,1,5
1180928,APM,5,P4 - Support Request,0,2.4
1180943,SteelConnect,39,P2 - Serious,1,5
1181007,SteelConnect,5,P3 - Disruptive,0,5
1181030,Steelhead,78,P3 - Disruptive,0,4.2
1181108,APM,0,P4 - Support Request,0,5
1181157,Steelhead,53,P3 - Disruptive,0,5
1181221,APM,12,P4 - Support Request,1,5
1181235,NPM,0,P3 - Disruptive,0,4.25
1181317,Steelhead,56,P3 - Disruptive,0,5
1181364,Steelhead,17,P1 - System Failure,1,1.8
1181366,Steelhead,4,P3 - Disruptive,0,5
1181424,NPM,6,P4 - Support Request,0,1.8
1181552,SteelConnect,3,P2 - Serious,0,4
1181582,Steelhead,13,P2 - Serious,0,2.75
1181649,Steelhead,21,P2 - Serious,0,4.2
1181697,Steelhead,0,P4 - Support Request,0,5
1181734,Steelhead,8,P1 - System Failure,0,5
1181833,Steelhead,14,P2 - Serious,0,3
1181848,Steelhead,52,P3 - Disruptive,0,5
1181894,Steelhead,0,P3 - Disruptive,0,5
1181979,Steelhead,4,P1 - System Failure,0,1.4
1182024,Steelhead,1,P3 - Disruptive,0,4.2
1182025,Steelhead,2,P3 - Disruptive,0,5
1182139,NPM,15,P4 - Support Request,0,5
1182208,Steelhead,15,P2 - Serious,0,3.8
1182245,SteelConnect,0,P4 - Support Request,0,5
1182265,NPM,1,P3 - Disruptive,0,4
1182374,SteelConnect,55,P4 - Support Request,1,5
1182404,Steelhead,2,P3 - Disruptive,0,5
1182415,APM,0,P1 - System Failure,0,4.8
1182428,NPCM,2,P2 - Serious,0,4.8
1182546,Steelhead,15,P2 - Serious,0,5
1182642,Steelhead,37,P4 - Support Request,0,3.6
1182643,APM NPM,0,P2 - Serious,0,5
1182692,Steelhead,6,P2 - Serious,0,3.8
1182747,Steelhead,0,P2 - Serious,0,5
1182754,Steelhead,2,P2 - Serious,0,5
1182782,Steelhead,21,P3 - Disruptive,0,5
1182797,Steelhead,5,P2 - Serious,0,5
1182801,Steelhead,0,P1 - System Failure,0,4.4
1182851,NPM,0,P4 - Support Request,0,4.2
1182885,Steelhead,1,P2 - Serious,0,5
1182898,Steelhead,0,P3 - Disruptive,0,5
1182939,SteelConnect,5,P4 - Support Request,0,1.4
1182947,SteelConnect,22,P3 - Disruptive,0,4.2
1182983,Steelhead,9,P3 - Disruptive,0,4.4
1182999,Steelhead,1,P3 - Disruptive,0,5
1183011,NPM,1,P4 - Support Request,0,5
1183012,Steelhead,0,P1 - System Failure,0,5
1183081,Steelhead,5,P4 - Support Request,0,4.8
1183115,Steelhead,1,P2 - Serious,0,5
1183145,NPCM,110,P4 - Support Request,0,4.8
1183154,Steelhead,8,P1 - System Failure,0,2.4
1183165,NPM,5,P2 - Serious,0,3
1183319,Steelhead,12,P2 - Serious,0,4.2
1183412,Steelhead,28,P3 - Disruptive,0,4.2
1183436,Steelhead,20,P3 - Disruptive,1,4
1183466,Steelhead,27,P2 - Serious,0,5
1183469,NPM,7,P4 - Support Request,0,5
1183661,Steelhead,1,P2 - Serious,0,5
1183706,Steelhead,11,P3 - Disruptive,0,5
1183780,Steelhead,74,P2 - Serious,0,4.8
1183809,Steelhead,10,P4 - Support Request,0,5
1183837,APM NPM,16,P2 - Serious,0,5
1183849,Steelhead,6,P3 - Disruptive,0,4.4
1183855,Steelhead,3,P3 - Disruptive,0,5
1183920,Steelhead,3,P4 - Support Request,0,4.4
1183924,Steelhead,16,P2 - Serious,0,4
1183934,Steelhead,15,P3 - Disruptive,0,4.2
1184022,Steelhead,0,P3 - Disruptive,0,5
1184237,Steelhead,7,P3 - Disruptive,0,4.2
1184279,Steelhead,22,P2 - Serious,0,4.4
1184280,APM NPM,80,P2 - Serious,1,3
1184574,Steelhead,0,P3 - Disruptive,0,5
1184659,Steelhead,15,P2 - Serious,0,5
1184724,Steelhead,8,P3 - Disruptive,0,5
1184786,Steelhead,1,P3 - Disruptive,0,1
1184862,Steelhead,89,P2 - Serious,0,2.2
1184911,SteelConnect,18,P3 - Disruptive,0,1
1184935,Steelhead,0,P4 - Support Request,0,5
1184999,Steelhead,0,P3 - Disruptive,0,5
1185027,Steelhead,4,P3 - Disruptive,0,5
1185056,Steelhead,1,P4 - Support Request,0,5
1185071,NPCM,15,P4 - Support Request,0,5
1185079,Steelhead,13,P2 - Serious,0,5
1185105,Steelhead,8,P2 - Serious,0,5
1185220,Steelhead,14,P3 - Disruptive,0,2.8
1185358,NPM,6,P1 - System Failure,0,4
1185360,Steelhead,36,P3 - Disruptive,1,5
1185426,Steelhead,6,P4 - Support Request,0,4.2
1185565,SteelConnect,18,P2 - Serious,0,5
1185594,NPM,42,P1 - System Failure,0,5
1185632,Steelhead,7,P1 - System Failure,0,4.2
1185634,Steelhead,14,P1 - System Failure,0,5
1185639,Steelhead,0,P3 - Disruptive,0,1.4
1185687,Steelhead,17,P3 - Disruptive,1,5
1185698,Steelhead,10,P2 - Serious,1,5
1185823,Steelhead,1,P4 - Support Request,0,5
1185876,Steelhead,71,P3 - Disruptive,0,4.6
1185889,Steelhead,0,P4 - Support Request,0,4.8
1185895,Steelhead,0,P4 - Support Request,0,5
1185906,Steelhead,1,P3 - Disruptive,0,5
1185972,Steelhead,7,P2 - Serious,0,5
1186027,Steelhead,0,P3 - Disruptive,0,5
1186084,NPCM,31,P4 - Support Request,0,5
1186167,Steelhead,7,P3 - Disruptive,0,5
1186233,NPM,0,P3 - Disruptive,0,5
1186241,NPM,52,P2 - Serious,0,1
1186259,Steelhead,0,P1 - System Failure,0,5
1186263,Steelhead,0,P3 - Disruptive,0,5
1186274,NPM,3,P3 - Disruptive,0,5
1186302,Steelhead,3,P3 - Disruptive,1,5
1186418,Steelhead,2,P2 - Serious,0,4.6
1186424,NPM,107,P2 - Serious,1,5
1186489,APM,2,P4 - Support Request,0,3.4
1186515,Steelhead,1,P2 - Serious,0,5
1186534,SteelConnect,12,P1 - System Failure,1,5
1186562,NPCM,5,P2 - Serious,0,4
1186587,Steelhead,1,P4 - Support Request,0,5
1186588,Steelhead,36,P1 - System Failure,0,1
1186655,Steelhead,9,P2 - Serious,0,5
1186703,Steelhead,26,P2 - Serious,0,4.4
1186704,NPCM,16,P3 - Disruptive,0,5
1186737,Steelhead,14,P2 - Serious,0,5
1186857,Steelhead,13,P2 - Serious,0,4.2
1186868,Steelhead,9,P3 - Disruptive,0,5
1186988,SteelConnect,22,P3 - Disruptive,1,4.8
1187069,Steelhead,10,P2 - Serious,0,4
1187082,Steelhead,12,P3 - Disruptive,1,5
1187155,SteelConnect,1,P3 - Disruptive,1,5
1187187,Steelhead,4,P4 - Support Request,0,4.4
1187216,Steelhead,3,P1 - System Failure,0,5
1187244,Steelhead,34,P4 - Support Request,0,2.6
1187265,Steelhead,7,P2 - Serious,0,4.2
1187306,Steelhead,7,P3 - Disruptive,0,5
1187335,Steelhead,124,P2 - Serious,0,5
1187380,APM NPM,32,P3 - Disruptive,1,4.4
1187384,Steelhead,4,P3 - Disruptive,0,4.8
1187427,SteelConnect,23,P3 - Disruptive,0,5
1187449,NPM,24,P1 - System Failure,1,4.8
1187451,APM,5,P1 - System Failure,0,5
1187492,NPCM,27,P4 - Support Request,0,4.8
1187535,Steelhead,48,P2 - Serious,0,4.2
1187576,Steelhead,12,P2 - Serious,0,3
1187700,NPM,3,P2 - Serious,1,5
