CaseNumber,ProductFamily,CaseAge,Priority,Escalated,AverageCSAT
1187847,Steelhead,2,P2 - Serious,0,4.4
1187852,NPM,9,P3 - Disruptive,1,3.6
1188091,Steelhead,8,P4 - Support Request,0,5
1188110,APM,3,P3 - Disruptive,0,4.2
1188115,Steelhead,2,P3 - Disruptive,0,5
1188149,NPM,34,P3 - Disruptive,1,5
1188198,NPM,15,P3 - Disruptive,0,5
1188210,APM NPM,0,P4 - Support Request,0,4.4
1188241,APM,7,P4 - Support Request,0,5
1188359,Steelhead,7,P3 - Disruptive,0,5
1188367,SteelConnect,55,P3 - Disruptive,1,4
1188382,NPM,2,P2 - Serious,0,5
1188415,Steelhead,1,P4 - Support Request,0,5
1188552,NPM,15,P3 - Disruptive,0,5
1188601,Steelhead,0,P4 - Support Request,0,5
1188658,Steelhead,2,P4 - Support Request,0,5
1188659,NPCM,61,P3 - Disruptive,1,5
1188706,Steelhead,0,P2 - Serious,0,4.8
1188726,NPM,0,P3 - Disruptive,0,5
1188754,Steelhead,12,P2 - Serious,0,5
1188775,Steelhead,34,P2 - Serious,0,4.8
1188830,Steelhead,7,P1 - System Failure,0,2.2
1188842,NPM,1,P3 - Disruptive,0,2.8
1188859,Steelhead,20,P2 - Serious,0,3.8
1188912,NPM,12,P3 - Disruptive,0,5
1188913,Steelhead,0,P2 - Serious,0,3.75
1188925,NPM,8,P3 - Disruptive,0,5
1189060,Steelhead,22,P2 - Serious,0,5
1189145,NPM,0,P2 - Serious,0,5
1189195,Steelhead,6,P3 - Disruptive,0,2.2
1189204,Steelhead,6,P4 - Support Request,0,4.4
1189225,NPM,0,P3 - Disruptive,0,4.8
1189240,Steelhead,0,P4 - Support Request,0,5
1189308,Steelhead,8,P3 - Disruptive,0,5
1189320,Steelhead,40,P3 - Disruptive,0,4.8
1189496,Steelhead,21,P2 - Serious,0,5
1189526,APM,21,P4 - Support Request,0,4.4
1189562,Steelhead,0,P3 - Disruptive,0,4.6
1189576,Steelhead,3,P2 - Serious,0,2
1189587,Steelhead,36,P1 - System Failure,0,5
1189637,APM NPM,9,P2 - Serious,1,5
1189658,Steelhead,1,P3 - Disruptive,0,5
1189753,NPM,65,P3 - Disruptive,0,5
1189755,NPM,65,P3 - Disruptive,0,5
1189773,Steelhead,30,P2 - Serious,1,4
1189863,Steelhead,58,P4 - Support Request,0,5
1190026,Steelhead,10,P4 - Support Request,0,5
1190047,Steelhead,2,P3 - Disruptive,0,4.6
1190074,NPCM,2,P2 - Serious,0,4
1190089,Steelhead,21,P4 - Support Request,0,4.8
1190248,SteelConnect,5,P1 - System Failure,0,3.6
1190278,Steelhead,0,P1 - System Failure,0,3.8
1190321,Steelhead,22,P3 - Disruptive,0,4.4
1190330,APM,16,P2 - Serious,0,4.6
1190337,Steelhead,5,P3 - Disruptive,0,4
1190378,NPM,1,P2 - Serious,0,4.8
1190383,Steelhead,19,P2 - Serious,1,4
1190403,SteelConnect,13,P3 - Disruptive,0,3.8
1190473,NPM,0,P4 - Support Request,0,5
1190581,Steelhead,18,P2 - Serious,0,5
1190615,Steelhead,29,P4 - Support Request,0,5
1190623,NPM,6,P2 - Serious,0,5
1190717,Steelhead,0,P3 - Disruptive,0,5
1190907,Steelhead,11,P2 - Serious,0,4.2
1190916,NPM,40,P2 - Serious,0,5
1190977,Steelhead,4,P4 - Support Request,0,4.4
1191045,NPM,0,P2 - Serious,0,2.4
1191079,NPM,56,P2 - Serious,0,2.6
1191093,Steelhead,0,P1 - System Failure,0,4.8
1191157,NPCM,11,P4 - Support Request,0,5
1191196,Steelhead,6,P2 - Serious,0,5
1191284,Steelhead,8,P3 - Disruptive,0,5
1191287,Steelhead,0,P2 - Serious,0,4.8
1191362,SteelConnect,45,P3 - Disruptive,0,5
1191418,SteelConnect,29,P2 - Serious,1,5
1191475,NPM,0,P2 - Serious,0,2.2
1191501,NPM,0,P3 - Disruptive,0,5
1191711,Steelhead,0,P3 - Disruptive,0,5
1191714,Steelhead,9,P2 - Serious,0,4
1191722,Steelhead,65,P4 - Support Request,0,5
1191775,Steelhead,5,P4 - Support Request,0,5
1191807,Steelhead,15,P2 - Serious,0,4.8
1191810,Steelhead,17,P4 - Support Request,0,5
1191838,NPM,24,P3 - Disruptive,1,5
1191874,NPM,0,P3 - Disruptive,0,4.4
1191894,APM,0,P2 - Serious,0,4.8
1191918,Steelhead,7,P2 - Serious,0,5
1191923,Steelhead,41,P2 - Serious,0,5
1191947,APM NPM,31,P4 - Support Request,1,3.4
1191960,Steelhead,0,P4 - Support Request,0,4.6
1192128,NPCM,8,P2 - Serious,0,4.6
1192131,Steelhead,0,P3 - Disruptive,0,3.8
1192184,Steelhead,6,P3 - Disruptive,0,5
1192248,NPM,13,P3 - Disruptive,1,2.8
1192253,Steelhead,40,P2 - Serious,0,5
1192498,APM,12,P2 - Serious,0,5
1192503,APM,12,P4 - Support Request,0,3.8
1192525,Steelhead,0,P4 - Support Request,0,5
1192548,Steelhead,12,P2 - Serious,0,4.2
1192693,Steelhead,1,P4 - Support Request,0,4.8
1192695,Steelhead,1,P2 - Serious,0,4.2
1192700,NPM,1,P2 - Serious,0,4.2
1192902,Steelhead,4,P4 - Support Request,0,4
1192905,Steelhead,5,P4 - Support Request,0,4.6
1192925,Steelhead,12,P2 - Serious,0,3.6
1192928,Steelhead,10,P3 - Disruptive,0,5
1193010,APM,0,P3 - Disruptive,0,4.4
1193088,Steelhead,10,P2 - Serious,0,3.8
1193130,Steelhead,10,P3 - Disruptive,0,4.8
1193146,Steelhead,0,P3 - Disruptive,0,5
1193162,Steelhead,0,P2 - Serious,0,5
1193175,Steelhead,0,P1 - System Failure,0,5
1193185,NPM,8,P2 - Serious,0,4.4
1193266,Steelhead,0,P2 - Serious,0,5
1193307,Steelhead,9,P2 - Serious,0,5
1193369,APM,0,P4 - Support Request,0,5
1193460,APM NPM,0,P1 - System Failure,0,5
1193491,Steelhead,8,P2 - Serious,0,4
1193494,APM,0,P3 - Disruptive,0,3.8
1193591,Steelhead,13,P2 - Serious,0,5
1193748,NPM,37,P2 - Serious,0,4.4
1193750,Steelhead,0,P2 - Serious,0,4.8
1193821,Steelhead,14,P1 - System Failure,0,5
1193933,Steelhead,3,P2 - Serious,0,4
1193937,NPM,1,P1 - System Failure,0,4.25
1193988,APM,14,P2 - Serious,0,5
1194102,Steelhead,27,P3 - Disruptive,0,3
1194104,Steelhead,111,P2 - Serious,1,5
1194118,Steelhead,5,P3 - Disruptive,0,4.6
1194140,Steelhead,8,P4 - Support Request,0,5
1194166,APM,121,P3 - Disruptive,1,4.8
1194213,NPM,14,P3 - Disruptive,0,4.8
1194243,Steelhead,35,P1 - System Failure,1,5
1194290,Steelhead,1,P4 - Support Request,0,4
1194510,NPM,25,P3 - Disruptive,1,5
1194552,Steelhead,109,P2 - Serious,1,1.8
1194575,NPM,207,P4 - Support Request,0,4.4
1194633,Steelhead,5,P3 - Disruptive,0,4.8
1194692,Steelhead,13,P2 - Serious,0,4.8
1194771,Steelhead,4,P3 - Disruptive,0,5
1194833,Steelhead,25,P1 - System Failure,0,3
1194841,NPM,12,P3 - Disruptive,0,2.8
1194938,Steelhead,5,P3 - Disruptive,0,4.8
1194979,Steelhead,0,P2 - Serious,0,5
1195032,Steelhead,14,P3 - Disruptive,0,5
1195277,NPM,15,P4 - Support Request,0,4.8
1195288,Steelhead,4,P3 - Disruptive,0,4.6
1195319,Steelhead,28,P4 - Support Request,0,4
1195389,Steelhead,11,P2 - Serious,0,5
1195410,NPM,2,P2 - Serious,0,4.6
1195424,Steelhead,0,P4 - Support Request,0,5
1195467,APM,0,P4 - Support Request,0,5
1195510,Steelhead,1,P2 - Serious,0,5
1195514,NPM,52,P4 - Support Request,1,4
1195629,Steelhead,0,P3 - Disruptive,0,5
1195664,Steelhead,1,P4 - Support Request,0,4.6
1195716,Steelhead,7,P3 - Disruptive,0,5
1195810,APM NPM,7,P3 - Disruptive,0,4
1195870,Steelhead,20,P3 - Disruptive,0,5
1195933,Steelhead,50,P2 - Serious,0,5
1195955,NPM,6,P3 - Disruptive,0,4.4
1195970,Steelhead,140,P4 - Support Request,1,5
1195992,Steelhead,2,P4 - Support Request,0,5
1196018,NPCM,35,P2 - Serious,0,4.6
1196054,Steelhead,0,P4 - Support Request,0,4.8
1196058,NPM,1,P3 - Disruptive,0,5
1196092,SteelConnect,5,P3 - Disruptive,0,4
1196179,NPM,6,P3 - Disruptive,0,5
1196191,SteelConnect,10,P4 - Support Request,1,4.8
1196215,Steelhead,19,P2 - Serious,0,4
1196225,Steelhead,6,P2 - Serious,0,4.8
1196356,Steelhead,5,P3 - Disruptive,0,4.6
1196389,Steelhead,0,P2 - Serious,0,5
1196634,Steelhead,20,P2 - Serious,0,5
1196642,Steelhead,0,P4 - Support Request,0,5
1196684,Steelhead,4,P2 - Serious,0,5
1196688,Steelhead,6,P3 - Disruptive,0,2
1196700,Steelhead,0,P3 - Disruptive,0,5
1196723,Steelhead,18,P1 - System Failure,0,1
1196755,Steelhead,26,P2 - Serious,0,4
1197052,SteelConnect,14,P2 - Serious,0,5
1197116,Steelhead,7,P3 - Disruptive,0,5
1197130,Steelhead,0,P4 - Support Request,0,5
1197373,Steelhead,12,P4 - Support Request,0,5
1197406,Steelhead,6,P3 - Disruptive,0,4.8
1197449,SteelConnect,21,P2 - Serious,1,4
1197490,Steelhead,8,P2 - Serious,0,4.6
1197524,SteelConnect,5,P3 - Disruptive,0,5
1197574,Steelhead,6,P3 - Disruptive,0,4.8
1197732,Steelhead,13,P2 - Serious,0,5
1197822,Steelhead,25,P3 - Disruptive,0,5
1197954,APM NPM,1,P3 - Disruptive,0,5
1197962,Steelhead,139,P3 - Disruptive,1,4.4
1198063,Steelhead,3,P2 - Serious,0,5
1198135,Steelhead,5,P2 - Serious,0,5
1198149,Steelhead,24,P2 - Serious,1,5
1198155,Steelhead,10,P3 - Disruptive,0,3.8
1198328,Steelhead,14,P1 - System Failure,0,5
1198360,Steelhead,13,P2 - Serious,0,5
1198412,Steelhead,1,P2 - Serious,0,5
1198489,NPM,4,P3 - Disruptive,0,5
1198515,Steelhead,14,P2 - Serious,0,5
1198667,NPCM,36,P2 - Serious,0,3.6
1198855,SteelConnect,20,P2 - Serious,1,4.8
1198879,Steelhead,2,P4 - Support Request,0,5
1198886,NPM,14,P4 - Support Request,0,4.6
1198898,Steelhead,3,P3 - Disruptive,0,4.6
1198942,Steelhead,15,P3 - Disruptive,0,5
1199211,SteelConnect,57,P2 - Serious,1,3.4
1199347,Steelhead,2,P3 - Disruptive,0,5
1199388,NPM,7,P4 - Support Request,0,5
1199423,Steelhead,5,P2 - Serious,0,4
1199494,Steelhead,4,P2 - Serious,0,5
1199628,NPM,20,P4 - Support Request,0,5
1199668,NPCM,19,P1 - System Failure,0,3.8
1199734,Steelhead,4,P2 - Serious,0,5
1199790,NPM,3,P2 - Serious,1,5
1199835,NPM,1,P2 - Serious,0,5
1199846,NPM,7,P2 - Serious,0,5
1199939,NPM,0,P2 - Serious,0,4.2
1199965,NPM,30,P3 - Disruptive,0,5
1200098,NPM,3,P3 - Disruptive,0,5
1200106,Steelhead,38,P2 - Serious,0,5
1200110,SteelConnect,7,P2 - Serious,0,5
1200154,Steelhead,14,P4 - Support Request,0,5
1200168,APM,9,P2 - Serious,0,3.4
1200348,Steelhead,15,P2 - Serious,0,4.2
1200399,Steelhead,17,P3 - Disruptive,1,5
1200476,Steelhead,42,P2 - Serious,0,5
1200538,APM NPM,3,P3 - Disruptive,0,5
1200541,Steelhead,0,P1 - System Failure,0,4
1200602,NPM,0,P4 - Support Request,0,5
1200609,Steelhead,21,P3 - Disruptive,0,5
1200655,Steelhead,0,P4 - Support Request,0,5
1200755,APM,5,P2 - Serious,0,3
1200829,Steelhead,12,P4 - Support Request,0,5
1200833,Steelhead,0,P4 - Support Request,0,5
1200853,Steelhead,0,P3 - Disruptive,0,5
1200912,Steelhead,0,P3 - Disruptive,0,5
1200965,Steelhead,24,P3 - Disruptive,0,4.6
1200989,Steelhead,7,P4 - Support Request,0,5
1200990,Steelhead,1,P3 - Disruptive,0,4
1201000,Steelhead,1,P2 - Serious,0,5
1201117,Steelhead,83,P2 - Serious,0,4.2
1201228,Steelhead,13,P2 - Serious,0,4.6
1201435,Steelhead,205,P2 - Serious,1,1.2
1201472,NPM,7,P3 - Disruptive,0,5
1201489,Steelhead,7,P2 - Serious,0,4.2
1201511,Steelhead,0,P3 - Disruptive,0,5
1201516,NPM,207,P2 - Serious,1,1.25
1201525,APM NPM,10,P3 - Disruptive,0,5
1201577,Steelhead,0,P2 - Serious,0,4.6
1201666,APM,0,P1 - System Failure,0,3.4
1201771,Steelhead,11,P2 - Serious,0,5
1201949,NPM,109,P2 - Serious,1,4.6
1201957,Steelhead,0,P2 - Serious,0,5
1201992,SteelConnect,46,P2 - Serious,1,5
1202106,Steelhead,3,P4 - Support Request,0,5
1202245,Steelhead,7,P4 - Support Request,0,5
1202258,Steelhead,7,P2 - Serious,0,4.8
1202279,NPM,1,P2 - Serious,0,4.8
1202316,Steelhead,2,P4 - Support Request,0,3.4
1202446,Steelhead,7,P2 - Serious,0,4.4
1202516,Steelhead,55,P4 - Support Request,0,4
1202546,APM,9,P3 - Disruptive,1,4
1202608,Steelhead,16,P3 - Disruptive,0,5
1202653,Steelhead,22,P2 - Serious,0,4.4
1202656,NPM,23,P3 - Disruptive,0,1.8
1202685,Steelhead,0,P4 - Support Request,0,4.6
1202688,Steelhead,0,P3 - Disruptive,0,5
1202700,Steelhead,17,P4 - Support Request,0,5
1202742,Steelhead,8,P2 - Serious,0,5
1202751,Steelhead,26,P2 - Serious,0,1.6
1202761,NPM,30,P1 - System Failure,0,2.8
1202767,NPM,2,P2 - Serious,0,5
1202786,Steelhead,9,P4 - Support Request,0,5
1202796,Steelhead,13,P2 - Serious,0,5
1202832,Steelhead,12,P2 - Serious,1,4
1202884,SteelConnect,4,P3 - Disruptive,1,5
1202910,Steelhead,55,P3 - Disruptive,0,3.2
1202995,Steelhead,0,P3 - Disruptive,0,5
1203014,Steelhead,5,P3 - Disruptive,0,4
1203091,Steelhead,8,P1 - System Failure,0,3.4
1203233,NPM,27,P2 - Serious,0,4.8
1203243,NPM,3,P3 - Disruptive,0,5
1203280,NPM,59,P1 - System Failure,1,5
1203326,Steelhead,110,P3 - Disruptive,1,2.8
1203376,Steelhead,4,P3 - Disruptive,0,4
1203429,Steelhead,8,P4 - Support Request,0,5
1203467,Steelhead,0,P1 - System Failure,0,4
1203502,Steelhead,8,P4 - Support Request,0,3
1203522,SteelConnect,14,P1 - System Failure,0,4
1203635,NPCM,3,P3 - Disruptive,0,5
1203637,APM NPM,4,P3 - Disruptive,0,5
1203641,NPM,0,P3 - Disruptive,0,5
1203647,Steelhead,0,P2 - Serious,0,5
1203682,NPCM,0,P1 - System Failure,0,5
1203771,SteelConnect,44,P3 - Disruptive,1,4.4
1203804,NPM,3,P3 - Disruptive,0,5
1203805,Steelhead,77,P4 - Support Request,0,4.6
1203831,Steelhead,14,P3 - Disruptive,0,5
1203848,Steelhead,1,P1 - System Failure,0,5
1203874,NPCM,98,P2 - Serious,0,5
1203957,Steelhead,0,P3 - Disruptive,0,4.6
1203997,Steelhead,0,P4 - Support Request,0,5
1204096,Steelhead,27,P3 - Disruptive,0,4
1204109,Steelhead,3,P2 - Serious,0,5
1204288,Steelhead,77,P3 - Disruptive,1,5
1204386,Steelhead,2,P3 - Disruptive,0,5
1204387,NPM,6,P3 - Disruptive,1,5
1204432,Steelhead,20,P3 - Disruptive,0,5
1204505,SteelConnect,8,P1 - System Failure,0,3.6
1204689,NPM,1,P2 - Serious,0,5
1204764,APM NPM,7,P2 - Serious,0,5
1204785,Steelhead,33,P2 - Serious,0,5
1204862,Steelhead,1,P4 - Support Request,0,5
1204906,Steelhead,1,P4 - Support Request,0,5
1204907,Steelhead,4,P4 - Support Request,0,1
1204908,Steelhead,0,P4 - Support Request,0,5
1204986,Steelhead,3,P4 - Support Request,0,5
1204988,NPM,14,P2 - Serious,1,4
1205070,Steelhead,0,P4 - Support Request,0,5
1205115,Steelhead,0,P4 - Support Request,0,5
1205158,Steelhead,0,P3 - Disruptive,0,5
1205166,Steelhead,0,P2 - Serious,0,5
1205195,APM,2,P3 - Disruptive,0,5
1205252,APM,1,P4 - Support Request,0,4.6
1205278,Steelhead,0,P3 - Disruptive,0,5
1205293,NPM,77,P2 - Serious,1,4.8
1205365,NPCM,0,P2 - Serious,0,5
1205408,APM NPM,0,P2 - Serious,0,5
1205473,NPM,121,P3 - Disruptive,0,3.4
1205482,APM,63,P1 - System Failure,0,1
1205534,Steelhead,14,P2 - Serious,0,4.8
1205711,NPM,0,P4 - Support Request,0,5
1205730,Steelhead,1,P3 - Disruptive,0,4
1205828,Steelhead,12,P3 - Disruptive,0,4
1205839,Steelhead,0,P4 - Support Request,0,5
1205982,NPM,9,P3 - Disruptive,1,4.8
1206055,Steelhead,35,P2 - Serious,0,5
1206077,Steelhead,5,P3 - Disruptive,0,4.4
1206121,Steelhead,22,P2 - Serious,0,5
1206133,Steelhead,5,P3 - Disruptive,1,4.4
1206163,SteelConnect,13,P3 - Disruptive,0,4.8
1206182,Steelhead,0,P2 - Serious,0,5
1206226,Steelhead,55,P3 - Disruptive,0,4.6
1206365,Steelhead,4,P4 - Support Request,0,5
1206382,Steelhead,0,P2 - Serious,0,5
1206417,Steelhead,3,P1 - System Failure,0,5
1206431,Steelhead,27,P2 - Serious,0,5
1206550,NPCM,32,P3 - Disruptive,1,2.2
1206742,Steelhead,49,P2 - Serious,0,5
1206761,Steelhead,7,P2 - Serious,0,3.4
1206801,Steelhead,32,P3 - Disruptive,0,4.6
1206826,NPM,0,P4 - Support Request,0,4.8
1206879,NPM,4,P2 - Serious,1,5
1207007,Steelhead,16,P3 - Disruptive,0,5
1207041,Steelhead,14,P3 - Disruptive,0,5
1207353,NPM,14,P2 - Serious,1,4.6
1207396,Steelhead,8,P2 - Serious,0,4.2
1207404,Steelhead,1,P4 - Support Request,0,5
1207429,Steelhead,10,P1 - System Failure,0,4.4
1207494,Steelhead,0,P3 - Disruptive,0,5
1207525,APM,9,P2 - Serious,0,5
1207526,NPCM,6,P1 - System Failure,0,4
1207582,NPCM,12,P3 - Disruptive,0,5
1207687,APM NPM,1,P4 - Support Request,0,5
1207735,Steelhead,16,P3 - Disruptive,0,5
1207821,Steelhead,85,P2 - Serious,0,4.8
1207835,Steelhead,7,P4 - Support Request,0,4
1207868,Steelhead,26,P3 - Disruptive,0,5
1207924,Steelhead,53,P3 - Disruptive,0,4.4
1208061,Steelhead,8,P3 - Disruptive,0,5
1208062,Steelhead,27,P3 - Disruptive,0,5
1208135,Steelhead,38,P3 - Disruptive,0,3.75
1208159,Steelhead,28,P4 - Support Request,0,4
1208162,Steelhead,0,P4 - Support Request,0,4.4
1208182,Steelhead,14,P4 - Support Request,0,5
1208389,Steelhead,9,P2 - Serious,0,5
1208448,NPM,2,P1 - System Failure,0,4.8
1208505,NPCM,0,P1 - System Failure,0,5
1208510,Steelhead,5,P3 - Disruptive,0,5
1208644,Steelhead,0,P3 - Disruptive,0,5
1208723,NPM,0,P2 - Serious,0,4.2
1208763,APM,64,P1 - System Failure,1,4
1208796,Steelhead,9,P4 - Support Request,1,3.8
1208865,SteelConnect,6,P2 - Serious,0,5
1208867,Steelhead,3,P4 - Support Request,0,5
1208983,Steelhead,8,P3 - Disruptive,0,5
1209007,Steelhead,1,P2 - Serious,0,5
1209008,Steelhead,43,P2 - Serious,0,4.8
1209009,Steelhead,8,P3 - Disruptive,0,5
1209068,NPM,1,P3 - Disruptive,0,5
1209100,Steelhead,13,P4 - Support Request,0,5
1209110,NPM,12,P2 - Serious,0,4
1209155,Steelhead,5,P3 - Disruptive,0,5
1209201,SteelConnect,6,P3 - Disruptive,0,5
1209203,SteelConnect,19,P4 - Support Request,0,5
1209259,NPM,2,P1 - System Failure,1,5
1209295,SteelConnect,63,P2 - Serious,0,5
1209461,Steelhead,6,P2 - Serious,0,4.6
1209479,Steelhead,5,P2 - Serious,1,5
