CaseNumber,ProductFamily,CaseAge,Priority,Escalated,AverageCSAT
1209496,Steelhead,34,P3 - Disruptive,0,4
1209514,Steelhead,42,P3 - Disruptive,0,5
1209531,Steelhead,8,P2 - Serious,0,5
1209544,NPM,1,P3 - Disruptive,1,5
1209625,NPCM,83,P4 - Support Request,0,4
1209762,Steelhead,28,P2 - Serious,0,5
1209769,Steelhead,46,P2 - Serious,0,3
1209775,Steelhead,52,P4 - Support Request,0,1.8
1209810,Steelhead,14,P2 - Serious,0,2.6
1209902,Steelhead,0,P3 - Disruptive,0,4.8
1209963,Steelhead,13,P2 - Serious,0,4
1209967,Steelhead,17,P2 - Serious,0,4.4
1209968,Steelhead,7,P2 - Serious,0,4.6
1210103,Steelhead,1,P4 - Support Request,0,5
1210195,APM,8,P2 - Serious,0,3.8
1210276,Steelhead,14,P3 - Disruptive,1,4.8
1210355,Steelhead,2,P2 - Serious,0,4.2
1210405,Steelhead,24,P1 - System Failure,0,5
1210407,NPM,1,P2 - Serious,0,5
1210427,Steelhead,0,P2 - Serious,0,4
1210488,Steelhead,5,P3 - Disruptive,0,4
1210502,APM NPM,22,P1 - System Failure,1,3.6
1210580,APM,9,P4 - Support Request,0,4
1210602,NPM,6,P2 - Serious,1,5
1210712,SteelConnect,24,P2 - Serious,0,5
1210715,Steelhead,1,P2 - Serious,0,5
1210780,APM,2,P2 - Serious,0,5
1210821,APM,0,P2 - Serious,0,5
1210827,SteelConnect,9,P4 - Support Request,0,3
1210866,Steelhead,6,P2 - Serious,0,4.5
1210891,APM NPM,8,P3 - Disruptive,1,5
1210924,Steelhead,47,P2 - Serious,1,4
1210952,Steelhead,17,P2 - Serious,0,5
1211010,Steelhead,1,P3 - Disruptive,0,5
1211038,APM,1,P3 - Disruptive,0,5
1211160,Steelhead,14,P2 - Serious,0,5
1211184,Steelhead,0,P4 - Support Request,0,5
1211196,Steelhead,1,P2 - Serious,0,5
1211219,Steelhead,55,P3 - Disruptive,0,4
1211260,APM NPM,28,P4 - Support Request,1,2
1211285,Steelhead,63,P3 - Disruptive,1,4.8
1211317,Steelhead,43,P1 - System Failure,1,5
1211356,NPM,0,P3 - Disruptive,0,5
1211527,Steelhead,0,P2 - Serious,0,5
1211586,NPM,3,P1 - System Failure,1,1
1211637,NPCM,7,P3 - Disruptive,0,5
1211643,Steelhead,11,P3 - Disruptive,0,5
1211660,Steelhead,16,P2 - Serious,0,5
1211722,NPM,4,P1 - System Failure,1,2.4
1211870,NPCM,31,P3 - Disruptive,0,4.2
1211895,Steelhead,1,P4 - Support Request,0,5
1211946,Steelhead,31,P2 - Serious,0,5
1211949,Steelhead,31,P2 - Serious,0,5
1211957,Steelhead,39,P3 - Disruptive,0,5
1211994,APM,0,P3 - Disruptive,0,5
1211999,Steelhead,8,P2 - Serious,0,5
1212022,NPM,3,P4 - Support Request,0,3.8
1212075,Steelhead,6,P3 - Disruptive,0,4
1212129,Steelhead,6,P3 - Disruptive,0,5
1212158,Steelhead,10,P2 - Serious,0,4.4
1212163,NPCM,13,P2 - Serious,0,5
1212174,Steelhead,7,P2 - Serious,0,5
1212233,Steelhead,2,P4 - Support Request,0,5
1212251,Steelhead,8,P3 - Disruptive,0,5
1212292,Steelhead,13,P3 - Disruptive,0,5
1212327,Steelhead,6,P3 - Disruptive,0,4.8
1212390,Steelhead,16,P2 - Serious,0,5
1212407,Steelhead,1,P4 - Support Request,0,5
1212446,Steelhead,19,P2 - Serious,0,4
1212473,Steelhead,34,P2 - Serious,0,5
1212476,Steelhead,6,P3 - Disruptive,0,5
1212542,Steelhead,0,P3 - Disruptive,0,5
1212615,SteelConnect,0,P2 - Serious,0,4.4
1212643,Steelhead,12,P3 - Disruptive,0,5
1212647,Steelhead,12,P3 - Disruptive,0,2.2
1212735,NPM,8,P3 - Disruptive,0,5
1212793,APM,20,P2 - Serious,0,2
1212812,Steelhead,0,P3 - Disruptive,0,4.6
1212821,SteelConnect,5,P2 - Serious,0,4.6
1212824,Steelhead,34,P2 - Serious,0,5
1212841,NPCM,4,P2 - Serious,0,4.4
1212859,Steelhead,13,P1 - System Failure,1,5
1213041,Steelhead,35,P2 - Serious,0,3.8
1213066,Steelhead,0,P2 - Serious,0,5
1213146,SteelConnect,18,P3 - Disruptive,1,5
1213215,APM NPM,42,P2 - Serious,1,5
1213482,Steelhead,35,P2 - Serious,0,4.8
1213533,Steelhead,29,P2 - Serious,1,3.6
1213536,Steelhead,1,P4 - Support Request,0,5
1213651,APM NPM,0,P2 - Serious,0,4.8
1213655,NPCM,51,P3 - Disruptive,0,4.8
1213729,Steelhead,7,P3 - Disruptive,0,5
1213787,Steelhead,1,P3 - Disruptive,0,5
1213825,Steelhead,31,P1 - System Failure,1,4.6
1213847,Steelhead,8,P3 - Disruptive,0,3.8
1213881,NPM,0,P3 - Disruptive,0,4.2
1213929,Steelhead,27,P3 - Disruptive,0,4.6
1213979,Steelhead,6,P3 - Disruptive,0,5
1214110,Steelhead,21,P4 - Support Request,0,4.2
1214111,Steelhead,25,P2 - Serious,0,5
1214150,SteelConnect,6,P2 - Serious,0,5
1214161,NPCM,20,P3 - Disruptive,0,4.4
1214246,Steelhead,13,P2 - Serious,0,4
1214278,Steelhead,46,P3 - Disruptive,0,5
1214375,Steelhead,4,P1 - System Failure,0,5
1214439,Steelhead,8,P2 - Serious,0,4
1214453,Steelhead,19,P2 - Serious,0,5
1214462,SteelConnect,8,P1 - System Failure,0,4.2
1214498,Steelhead,6,P3 - Disruptive,0,5
1214509,Steelhead,12,P3 - Disruptive,0,5
1214510,NPM,20,P3 - Disruptive,0,5
1214559,NPCM,18,P3 - Disruptive,0,3.2
1214578,APM,0,P4 - Support Request,0,5
1214733,SteelConnect,2,P3 - Disruptive,0,4.4
1214734,NPM,1,P2 - Serious,0,5
1214750,Steelhead,84,P4 - Support Request,1,5
1214762,Steelhead,8,P2 - Serious,0,4.4
1214878,SteelConnect,3,P3 - Disruptive,0,5
1214913,Steelhead,0,P3 - Disruptive,0,5
1215069,Steelhead,10,P4 - Support Request,0,5
1215133,NPCM,15,P3 - Disruptive,0,4.4
1215384,NPM,9,P1 - System Failure,0,4
1215391,Steelhead,5,P2 - Serious,0,5
1215407,Steelhead,44,P3 - Disruptive,1,5
1215409,Steelhead,0,P4 - Support Request,0,5
1215435,NPM,55,P2 - Serious,1,5
1215454,Steelhead,5,P3 - Disruptive,0,5
1215478,NPM,20,P4 - Support Request,1,3
1215565,Steelhead,7,P2 - Serious,0,5
1215579,NPM,8,P4 - Support Request,1,4.5
1215598,NPM,0,P2 - Serious,0,3.8
1215619,Steelhead,12,P1 - System Failure,1,4.8
1215697,Steelhead,7,P3 - Disruptive,0,5
1215826,Steelhead,139,P3 - Disruptive,1,5
1215827,Steelhead,14,P4 - Support Request,0,5
1215870,Steelhead,6,P2 - Serious,0,4.2
1215890,Steelhead,4,P2 - Serious,0,5
1215900,Steelhead,8,P3 - Disruptive,0,5
1215902,Steelhead,1,P3 - Disruptive,0,4
1215950,Steelhead,1,P2 - Serious,0,5
1215997,Steelhead,39,P2 - Serious,0,1.6
1216073,Steelhead,7,P2 - Serious,0,5
1216074,Steelhead,12,P4 - Support Request,0,4.25
1216161,Steelhead,0,P2 - Serious,0,4.8
1216276,Steelhead,3,P3 - Disruptive,0,5
1216334,Steelhead,0,P1 - System Failure,0,4
1216353,NPM,10,P3 - Disruptive,0,5
1216456,NPM,74,P2 - Serious,0,2
1216536,Steelhead,3,P2 - Serious,0,4.6
1216556,NPM,1,P3 - Disruptive,0,5
1216722,APM,0,P3 - Disruptive,0,5
1216769,Steelhead,17,P3 - Disruptive,0,2
1216783,Steelhead,1,P3 - Disruptive,0,5
1216798,Steelhead,6,P3 - Disruptive,0,4.2
1216828,NPCM,9,P3 - Disruptive,0,5
1216864,Steelhead,20,P3 - Disruptive,0,4.2
1216959,NPCM,13,P4 - Support Request,0,4.4
1216997,Steelhead,10,P3 - Disruptive,0,5
1217148,Steelhead,0,P3 - Disruptive,0,5
1217174,Steelhead,16,P2 - Serious,0,5
1217259,NPM,1,P2 - Serious,1,5
1217267,NPM,0,P1 - System Failure,0,4
1217366,Steelhead,7,P2 - Serious,0,5
1217449,Steelhead,1,P2 - Serious,0,3.6
1217503,Steelhead,7,P2 - Serious,0,5
1217505,Steelhead,19,P3 - Disruptive,0,5
1217547,Steelhead,8,P3 - Disruptive,0,5
1217583,Steelhead,8,P2 - Serious,0,4.8
1217665,Steelhead,21,P3 - Disruptive,1,4.6
1217704,Steelhead,6,P2 - Serious,0,4
1217750,NPM,4,P2 - Serious,1,5
1217791,Steelhead,0,P4 - Support Request,0,4.8
1217835,NPM,10,P4 - Support Request,0,4.6
1217896,Steelhead,1,P1 - System Failure,0,3.67
1217941,NPCM,16,P2 - Serious,0,5
1217973,APM NPM,3,P2 - Serious,0,5
1218002,Steelhead,43,P2 - Serious,1,2
1218008,Steelhead,1,P4 - Support Request,0,5
1218012,Steelhead,113,P3 - Disruptive,0,3.2
1218020,SteelConnect,58,P2 - Serious,1,4
1218096,Steelhead,8,P2 - Serious,0,5
1218438,APM NPM,0,P4 - Support Request,0,4.4
1218496,Steelhead,0,P3 - Disruptive,0,5
1218534,NPM,2,P2 - Serious,0,5
1218539,APM,52,P4 - Support Request,1,4.6
1218694,Steelhead,6,P2 - Serious,0,5
1218708,Steelhead,9,P3 - Disruptive,0,5
1218721,Steelhead,9,P3 - Disruptive,0,5
1218757,Steelhead,19,P3 - Disruptive,0,5
1218777,SteelConnect,3,P3 - Disruptive,0,5
1218826,Steelhead,8,P1 - System Failure,0,5
1218914,Steelhead,23,P4 - Support Request,0,5
1219008,Steelhead,12,P2 - Serious,1,1
1219076,Steelhead,28,P2 - Serious,0,4.8
1219105,SteelConnect,1,P1 - System Failure,0,5
1219125,Steelhead,6,P3 - Disruptive,0,3.4
1219180,NPCM,4,P4 - Support Request,0,5
1219181,Steelhead,4,P4 - Support Request,0,5
1219308,Steelhead,19,P4 - Support Request,0,4
1219309,Steelhead,12,P2 - Serious,0,4.4
1219319,Steelhead,7,P3 - Disruptive,0,5
1219323,Steelhead,33,P2 - Serious,1,3.6
1219407,Steelhead,6,P2 - Serious,0,4.6
1219410,Steelhead,13,P3 - Disruptive,0,5
1219415,Steelhead,18,P2 - Serious,0,5
1219437,APM,6,P4 - Support Request,0,5
1219548,Steelhead,1,P2 - Serious,0,4
1219602,NPCM,38,P4 - Support Request,0,3.2
1219686,NPM,0,P1 - System Failure,0,5
1219720,NPM,4,P2 - Serious,1,3.6
1219740,SteelConnect,0,P4 - Support Request,0,5
1219808,Steelhead,15,P3 - Disruptive,0,5
1219835,Steelhead,0,P4 - Support Request,0,5
1219839,Steelhead,14,P3 - Disruptive,0,3.4
1219894,Steelhead,30,P2 - Serious,0,5
1219983,Steelhead,6,P3 - Disruptive,0,4.6
1220002,Steelhead,24,P2 - Serious,0,5
1220040,NPM,1,P4 - Support Request,0,4
1220049,Steelhead,1,P1 - System Failure,0,5
1220050,Steelhead,1,P3 - Disruptive,0,5
1220090,Steelhead,0,P3 - Disruptive,0,5
1220109,NPM,0,P1 - System Failure,0,5
1220116,Steelhead,0,P2 - Serious,0,3.5
1220130,Steelhead,0,P2 - Serious,0,4
1220147,Steelhead,6,P2 - Serious,0,5
1220161,SteelConnect,5,P3 - Disruptive,0,4.8
1220165,Steelhead,0,P4 - Support Request,0,5
1220228,SteelConnect,3,P2 - Serious,0,5
1220231,Steelhead,12,P4 - Support Request,1,5
1220248,Steelhead,17,P3 - Disruptive,1,5
1220250,Steelhead,16,P3 - Disruptive,0,5
1220289,Steelhead,0,P1 - System Failure,0,5
1220294,Steelhead,30,P2 - Serious,0,4
1220336,Steelhead,37,P2 - Serious,0,5
1220414,APM,35,P3 - Disruptive,0,4
1220522,Steelhead,47,P1 - System Failure,0,5
1220567,Steelhead,0,P2 - Serious,0,5
1220575,Steelhead,118,P1 - System Failure,1,4
1220583,Steelhead,32,P2 - Serious,0,4
1220595,Steelhead,0,P2 - Serious,0,5
1220604,NPM,0,P3 - Disruptive,0,3.4
1220611,Steelhead,5,P2 - Serious,0,4.2
1220644,NPM,1,P2 - Serious,0,5
1220678,Steelhead,34,P2 - Serious,0,5
1220700,Steelhead,26,P3 - Disruptive,0,5
1220812,Steelhead,5,P2 - Serious,0,5
1220930,NPM,4,P4 - Support Request,0,5
1221031,NPCM,59,P2 - Serious,0,5
1221177,Steelhead,32,P1 - System Failure,0,3.8
1221178,Steelhead,0,P2 - Serious,0,4
1221183,SteelConnect,70,P2 - Serious,1,4
1221195,NPCM,1,P3 - Disruptive,0,5
1221261,NPCM,4,P4 - Support Request,0,5
1221374,APM,23,P2 - Serious,1,5
1221379,APM,0,P2 - Serious,0,5
1221388,NPCM,6,P2 - Serious,0,3.8
1221405,Steelhead,32,P2 - Serious,0,4
1221456,NPCM,6,P4 - Support Request,0,2.4
1221613,Steelhead,0,P3 - Disruptive,0,5
1221656,Steelhead,21,P2 - Serious,0,5
1221689,Steelhead,6,P3 - Disruptive,0,5
1221691,Steelhead,1,P3 - Disruptive,0,5
1221736,NPM,20,P2 - Serious,0,4.8
1221782,NPM,0,P3 - Disruptive,0,5
1221870,Steelhead,5,P3 - Disruptive,0,5
1221906,Steelhead,13,P2 - Serious,0,4
1221968,Steelhead,13,P2 - Serious,0,5
1221985,Steelhead,8,P3 - Disruptive,0,5
1222006,Steelhead,6,P4 - Support Request,0,4
1222011,Steelhead,30,P2 - Serious,0,5
1222013,Steelhead,17,P2 - Serious,0,5
1222028,NPM,5,P3 - Disruptive,0,5
1222050,Steelhead,0,P2 - Serious,0,4.4
1222058,NPCM,8,P2 - Serious,0,5
1222070,NPCM,7,P3 - Disruptive,0,3.8
1222149,Steelhead,19,P2 - Serious,0,5
1222160,APM NPM,0,P3 - Disruptive,0,5
1222208,Steelhead,29,P2 - Serious,0,5
1222246,Steelhead,1,P2 - Serious,0,4
1222399,Steelhead,0,P2 - Serious,0,1.6
1222455,NPCM,17,P2 - Serious,0,4.2
1222485,Steelhead,0,P3 - Disruptive,0,5
1222524,Steelhead,5,P3 - Disruptive,0,4.8
1222542,NPM,34,P2 - Serious,0,3
1222666,SteelConnect,9,P4 - Support Request,1,4.8
1222672,NPCM,4,P2 - Serious,0,5
1222678,Steelhead,12,P3 - Disruptive,0,4.2
1222684,NPCM,3,P4 - Support Request,0,3.6
1222698,Steelhead,3,P4 - Support Request,0,2.2
1222790,Steelhead,1,P4 - Support Request,0,5
1222810,Steelhead,3,P3 - Disruptive,0,5
1222932,Steelhead,2,P2 - Serious,0,5
1222948,Steelhead,5,P1 - System Failure,0,3.4
1223053,Steelhead,30,P2 - Serious,0,4.8
1223103,SteelConnect,7,P4 - Support Request,0,5
1223135,Steelhead,21,P2 - Serious,1,5
1223244,Steelhead,99,P2 - Serious,1,5
1223246,Steelhead,6,P2 - Serious,0,3.6
1223269,Steelhead,15,P3 - Disruptive,0,2.8
1223340,Steelhead,7,P2 - Serious,0,4.4
1223376,NPM,5,P2 - Serious,0,3.6
1223428,Steelhead,2,P4 - Support Request,0,5
1223650,Steelhead,0,P4 - Support Request,0,5
1223686,NPCM,0,P1 - System Failure,0,3.6
1223739,Steelhead,20,P3 - Disruptive,0,4.8
1223779,Steelhead,0,P3 - Disruptive,0,5
1223867,NPCM,50,P3 - Disruptive,0,1
1223932,Steelhead,5,P2 - Serious,0,5
1223933,NPM,4,P2 - Serious,0,4
1223971,APM NPM,28,P4 - Support Request,1,4
1223977,Steelhead,5,P3 - Disruptive,0,5
1224010,Steelhead,89,P3 - Disruptive,0,4.2
1224134,NPM,5,P4 - Support Request,0,5
1224145,Steelhead,3,P3 - Disruptive,0,5
1224225,Steelhead,43,P2 - Serious,0,1
1224348,Steelhead,24,P2 - Serious,0,4
1224377,APM,9,P2 - Serious,0,4
1224391,Steelhead,9,P3 - Disruptive,0,4.8
1224585,Steelhead,6,P1 - System Failure,0,5
1224590,SteelConnect,17,P2 - Serious,1,5
1224657,Steelhead,10,P2 - Serious,0,5
1224663,Steelhead,18,P2 - Serious,0,5
1224667,Steelhead,17,P2 - Serious,0,4
1224694,Steelhead,0,P3 - Disruptive,0,5
1224698,Steelhead,14,P4 - Support Request,0,4
1224819,Steelhead,41,P2 - Serious,1,1.8
1224865,Steelhead,1,P4 - Support Request,0,5
1224931,Steelhead,4,P2 - Serious,0,4.8
1224933,Steelhead,17,P2 - Serious,0,4.4
1224990,Steelhead,90,P3 - Disruptive,0,3.2
1224991,APM,6,P4 - Support Request,0,4
1225149,Steelhead,13,P3 - Disruptive,0,4.8
1225159,Steelhead,15,P2 - Serious,0,5
1225217,Steelhead,0,P3 - Disruptive,0,5
1225222,NPM,1,P2 - Serious,0,4
1225304,SteelConnect,85,P3 - Disruptive,1,5
1225334,NPM,6,P2 - Serious,0,4.8
1225450,Steelhead,0,P1 - System Failure,0,5
1225477,NPCM,7,P4 - Support Request,0,5
1225576,APM,101,P2 - Serious,1,3.4
1225617,APM NPM,11,P2 - Serious,0,4
1225632,Steelhead,3,P4 - Support Request,0,4
1225648,NPM,11,P2 - Serious,0,5
1225651,Steelhead,25,P2 - Serious,0,5
1225700,Steelhead,26,P3 - Disruptive,0,5
1225722,NPCM,0,P4 - Support Request,0,5
1225724,Steelhead,47,P2 - Serious,0,5
1226018,Steelhead,54,P4 - Support Request,0,5
1226041,Steelhead,0,P1 - System Failure,0,4
1226054,NPM,0,P3 - Disruptive,0,5
1226113,Steelhead,8,P4 - Support Request,0,5
1226116,Steelhead,8,P2 - Serious,0,5
1226152,NPM,18,P4 - Support Request,1,4.75
1226180,APM NPM,0,P2 - Serious,0,5
1226186,SteelConnect,7,P4 - Support Request,0,5
1226319,SteelConnect,83,P2 - Serious,1,5
1226344,APM NPM,65,P4 - Support Request,0,5
1226483,APM NPM,15,P4 - Support Request,0,3
1226488,NPM,16,P4 - Support Request,0,3
1226500,Steelhead,44,P2 - Serious,1,4.6
1226607,NPM,0,P2 - Serious,0,4
1226696,Steelhead,1,P1 - System Failure,0,5
1226780,Steelhead,11,P2 - Serious,0,4.2
1226784,Steelhead,0,P4 - Support Request,0,5
1226812,Steelhead,2,P2 - Serious,0,5
1226813,Steelhead,27,P3 - Disruptive,0,4
1226816,Steelhead,5,P3 - Disruptive,0,5
1226845,Steelhead,6,P3 - Disruptive,0,4.2
1226870,NPCM,49,P3 - Disruptive,0,2.6
1226891,SteelConnect,0,P3 - Disruptive,0,5
1226907,Steelhead,14,P3 - Disruptive,0,5
1227084,Steelhead,14,P3 - Disruptive,0,5
1227133,Steelhead,28,P2 - Serious,1,4
1227150,SteelConnect,1,P3 - Disruptive,0,5
1227196,Steelhead,12,P3 - Disruptive,0,5
1227200,Steelhead,9,P4 - Support Request,0,5
1227214,Steelhead,0,P1 - System Failure,0,5
1227240,Steelhead,5,P3 - Disruptive,0,4.8
1227400,Steelhead,6,P3 - Disruptive,0,5
1227465,Steelhead,71,P4 - Support Request,0,5
1227498,NPM,4,P3 - Disruptive,0,5
1227504,NPM,19,P2 - Serious,0,5
1227581,NPM,17,P3 - Disruptive,0,1
1227627,Steelhead,0,P2 - Serious,0,4.8
1227859,NPM,10,P1 - System Failure,1,5
1227897,Steelhead,0,P4 - Support Request,0,2.6
1227907,NPM,0,P3 - Disruptive,0,5
1227955,SteelConnect,1,P3 - Disruptive,0,4.2
1227996,Steelhead,0,P4 - Support Request,0,5
1228071,SteelConnect,24,P3 - Disruptive,0,4.2
1228089,APM,6,P2 - Serious,0,5
1228129,APM NPM,9,P2 - Serious,0,4.4
1228394,Steelhead,19,P3 - Disruptive,0,4.8
1228396,Steelhead,7,P3 - Disruptive,0,5
1228477,SteelConnect,19,P4 - Support Request,1,5
1228496,Steelhead,9,P3 - Disruptive,0,5
1228574,NPM,7,P2 - Serious,0,5
1228675,Steelhead,27,P4 - Support Request,0,4.8
1228760,NPM,1,P3 - Disruptive,0,4.8
1228802,Steelhead,8,P2 - Serious,0,4
1228807,Steelhead,8,P3 - Disruptive,0,3.8
1228875,SteelConnect,0,P1 - System Failure,0,2.6
1228966,Steelhead,1,P4 - Support Request,0,5
1229026,Steelhead,6,P3 - Disruptive,0,5
