CaseNumber,ProductFamily,CaseAge,Priority,Escalated,AverageCSAT
1229091,APM NPM,1,P2 - Serious,0,4.6
1229102,Steelhead,3,P2 - Serious,0,5
1229140,SteelConnect,4,P2 - Serious,1,4.8
1229151,APM,25,P2 - Serious,0,5
1229221,Steelhead,0,P3 - Disruptive,0,5
1229232,Steelhead,69,P4 - Support Request,0,5
1229269,SteelConnect,43,P4 - Support Request,0,4.2
1229517,APM NPM,3,P2 - Serious,0,4
1229555,Steelhead,4,P1 - System Failure,0,4.8
1229601,Steelhead,8,P2 - Serious,0,4.2
1229667,Steelhead,4,P3 - Disruptive,0,3.8
1229693,NPM,3,P4 - Support Request,0,3
1229805,Steelhead,2,P3 - Disruptive,0,4
1229978,Steelhead,17,P3 - Disruptive,0,2.5
1229979,NPCM,3,P2 - Serious,0,4
1229996,Steelhead,1,P2 - Serious,0,5
1230045,NPCM,18,P3 - Disruptive,0,2.8
1230080,NPM,7,P4 - Support Request,0,5
1230205,NPM,0,P2 - Serious,0,1.25
1230371,Steelhead,9,P2 - Serious,0,4
1230418,NPM,14,P1 - System Failure,0,4
1230434,NPM,14,P1 - System Failure,0,3.6
1230612,Steelhead,8,P2 - Serious,0,4.6
1230662,NPCM,8,P3 - Disruptive,0,3.8
1230664,Steelhead,4,P3 - Disruptive,0,5
1230708,Steelhead,1,P3 - Disruptive,0,4.6
1230720,Steelhead,0,P1 - System Failure,0,4.6
1230725,NPCM,34,P3 - Disruptive,0,3
1230772,Steelhead,4,P3 - Disruptive,0,3.8
1230817,NPM,19,P2 - Serious,0,5
1231061,Steelhead,0,P2 - Serious,0,4.2
1231084,NPCM,6,P2 - Serious,0,5
1231095,Steelhead,11,P3 - Disruptive,0,5
1231107,Steelhead,4,P2 - Serious,0,5
1231183,NPM,0,P3 - Disruptive,0,5
1231254,Steelhead,0,P1 - System Failure,0,5
1231300,Steelhead,1,P2 - Serious,0,3
1231419,NPM,0,P4 - Support Request,0,5
1231463,Steelhead,2,P2 - Serious,0,4.8
1231561,Steelhead,3,P2 - Serious,0,5
1231588,Steelhead,15,P2 - Serious,0,4
1231672,Steelhead,7,P3 - Disruptive,0,5
1231706,Steelhead,6,P2 - Serious,0,5
1231711,SteelConnect,21,P2 - Serious,0,5
1231722,Steelhead,30,P3 - Disruptive,0,1
1231784,APM,3,P3 - Disruptive,0,5
1231831,Steelhead,62,P2 - Serious,0,5
1231839,Steelhead,27,P2 - Serious,0,4.2
1231843,NPM,2,P4 - Support Request,0,5
1231885,Steelhead,23,P2 - Serious,1,4.6
1231902,APM NPM,17,P2 - Serious,0,4
1231984,Steelhead,56,P4 - Support Request,1,3.4
1232064,Steelhead,15,P3 - Disruptive,0,5
1232071,Steelhead,6,P2 - Serious,0,5
1232072,Steelhead,6,P2 - Serious,0,5
1232075,Steelhead,12,P2 - Serious,0,5
1232088,Steelhead,6,P2 - Serious,0,5
1232144,Steelhead,44,P3 - Disruptive,0,5
1232150,Steelhead,1,P4 - Support Request,0,5
1232155,Steelhead,26,P2 - Serious,0,5
1232164,SteelConnect,7,P3 - Disruptive,1,4.2
1232169,APM NPM,5,P1 - System Failure,0,1
1232257,Steelhead,1,P2 - Serious,0,4.6
1232259,Steelhead,1,P2 - Serious,0,4.75
1232286,APM,5,P3 - Disruptive,0,4.8
1232392,Steelhead,43,P2 - Serious,0,3
1232402,Steelhead,1,P3 - Disruptive,0,5
1232430,SteelConnect,55,P2 - Serious,0,3.6
1232435,Steelhead,26,P3 - Disruptive,0,3
1232492,SteelConnect,7,P3 - Disruptive,1,5
1232508,APM,0,P3 - Disruptive,0,5
1232518,Steelhead,11,P3 - Disruptive,0,4.8
1232546,NPM,12,P4 - Support Request,0,5
1232600,Steelhead,8,P4 - Support Request,0,5
1232620,Steelhead,11,P3 - Disruptive,0,5
1232736,Steelhead,13,P2 - Serious,0,4.6
1232777,APM NPM,6,P2 - Serious,0,4
1232817,SteelConnect,6,P3 - Disruptive,1,5
1232843,Steelhead,10,P2 - Serious,1,4.6
1232845,Steelhead,28,P2 - Serious,1,5
1233034,Steelhead,2,P3 - Disruptive,0,4.2
1233049,SteelConnect,0,P2 - Serious,0,5
1233062,Steelhead,0,P4 - Support Request,0,2
1233071,NPCM,23,P3 - Disruptive,0,3
1233083,Steelhead,18,P2 - Serious,0,4.8
1233132,NPCM,24,P4 - Support Request,0,4
1233213,Steelhead,2,P3 - Disruptive,0,4.2
1233230,Steelhead,8,P2 - Serious,0,5
1233441,Steelhead,0,P4 - Support Request,0,5
1233463,Steelhead,0,P1 - System Failure,0,5
1233546,APM,28,P2 - Serious,1,4
1233583,NPM,3,P2 - Serious,0,5
1233636,NPM,2,P3 - Disruptive,0,4
1233719,NPM,14,P2 - Serious,1,5
1233735,Steelhead,0,P2 - Serious,0,5
1233761,Steelhead,8,P3 - Disruptive,0,4.8
1233797,SteelConnect,7,P3 - Disruptive,1,5
1233818,Steelhead,6,P3 - Disruptive,0,5
1233860,Steelhead,1,P3 - Disruptive,0,5
1233875,NPM,0,P1 - System Failure,0,5
1233886,Steelhead,16,P3 - Disruptive,0,5
1233898,Steelhead,2,P3 - Disruptive,0,5
1233911,NPCM,29,P1 - System Failure,0,3.6
1233956,SteelConnect,5,P4 - Support Request,0,3.2
1234011,Steelhead,22,P2 - Serious,0,5
1234037,SteelConnect,12,P2 - Serious,0,5
1234038,SteelConnect,12,P2 - Serious,0,5
1234166,Steelhead,1,P2 - Serious,0,4.2
1234249,Steelhead,0,P4 - Support Request,0,5
1234281,Steelhead,1,P4 - Support Request,0,5
1234368,Steelhead,11,P2 - Serious,0,5
1234464,Steelhead,7,P2 - Serious,0,4.8
1234525,Steelhead,19,P2 - Serious,0,5
1234526,Steelhead,4,P2 - Serious,0,5
1234617,APM NPM,10,P2 - Serious,0,5
1234750,Steelhead,21,P3 - Disruptive,0,5
1234805,Steelhead,30,P2 - Serious,0,5
1234857,Steelhead,8,P2 - Serious,0,5
1234917,NPM,0,P2 - Serious,0,5
1234941,Steelhead,13,P3 - Disruptive,1,2.2
1235114,SteelConnect,0,P2 - Serious,0,5
1235141,Steelhead,7,P2 - Serious,0,5
1235207,APM,0,P2 - Serious,0,5
1235286,APM,3,P3 - Disruptive,0,5
1235297,NPCM,1,P3 - Disruptive,1,3.8
1235343,NPM,8,P3 - Disruptive,0,5
1235414,Steelhead,12,P3 - Disruptive,0,5
1235463,Steelhead,14,P2 - Serious,0,4.8
1235490,NPM,2,P3 - Disruptive,0,5
1235524,Steelhead,5,P2 - Serious,0,5
1235526,Steelhead,2,P2 - Serious,0,3.2
1235584,NPM,14,P1 - System Failure,0,3.6
1235683,Steelhead,7,P4 - Support Request,0,5
1235690,APM NPM,13,P3 - Disruptive,0,5
1235748,Steelhead,18,P2 - Serious,0,4.8
1235841,Steelhead,41,P3 - Disruptive,0,5
1235853,Steelhead,12,P2 - Serious,0,5
1236001,NPCM,10,P3 - Disruptive,0,4
1236031,Steelhead,3,P3 - Disruptive,0,5
1236115,Steelhead,0,P2 - Serious,0,5
1236174,Steelhead,41,P3 - Disruptive,0,5
1236208,Steelhead,0,P4 - Support Request,0,4.6
1236260,Steelhead,0,P3 - Disruptive,0,5
1236267,SteelConnect,23,P1 - System Failure,1,5
1236354,SteelConnect,1,P3 - Disruptive,0,5
1236365,APM,2,P2 - Serious,0,4
1236384,SteelConnect,23,P2 - Serious,0,5
1236449,Steelhead,0,P3 - Disruptive,0,5
1236485,Steelhead,0,P2 - Serious,0,4.2
1236509,Steelhead,8,P4 - Support Request,0,5
1236538,Steelhead,16,P4 - Support Request,0,5
1236574,Steelhead,2,P3 - Disruptive,0,5
1236597,APM,28,P4 - Support Request,0,2.8
1236616,Steelhead,23,P2 - Serious,0,5
1236670,Steelhead,6,P2 - Serious,0,4.5
1236753,Steelhead,29,P2 - Serious,0,2.4
1236763,Steelhead,0,P3 - Disruptive,0,4.6
1236789,NPM,0,P2 - Serious,0,5
1236854,Steelhead,0,P3 - Disruptive,0,4.2
1236863,APM,0,P2 - Serious,0,5
1236985,Steelhead,0,P1 - System Failure,0,5
1236991,Steelhead,6,P1 - System Failure,0,5
1237028,Steelhead,8,P2 - Serious,1,4
1237094,Steelhead,6,P1 - System Failure,0,4
1237101,NPM,13,P3 - Disruptive,1,5
1237239,APM,0,P3 - Disruptive,0,5
1237299,APM NPM,12,P1 - System Failure,0,4
1237399,Steelhead,1,P4 - Support Request,0,4.4
1237462,Steelhead,26,P2 - Serious,0,5
1237570,NPCM,0,P2 - Serious,0,4
1237576,NPM,7,P2 - Serious,0,4.6
1237582,NPM,21,P2 - Serious,0,5
1237660,Steelhead,8,P2 - Serious,0,5
1237767,NPM,5,P3 - Disruptive,0,4.6
1237771,Steelhead,54,P2 - Serious,0,1
1237834,NPCM,3,P4 - Support Request,0,5
1237896,SteelConnect,6,P1 - System Failure,1,2.4
1238011,NPM,2,P2 - Serious,0,4.4
1238050,SteelConnect,1,P3 - Disruptive,0,3.8
1238052,Steelhead,2,P3 - Disruptive,0,5
1238079,Steelhead,2,P3 - Disruptive,0,3.6
1238085,Steelhead,16,P2 - Serious,0,5
1238093,Steelhead,0,P3 - Disruptive,0,4.2
1238139,Steelhead,0,P3 - Disruptive,0,3.8
1238142,NPM,38,P2 - Serious,1,4.8
1238144,Steelhead,35,P3 - Disruptive,0,4.2
1238182,Steelhead,10,P3 - Disruptive,0,5
1238196,Steelhead,0,P2 - Serious,0,5
1238288,SteelConnect,0,P3 - Disruptive,0,5
1238319,Steelhead,6,P3 - Disruptive,0,5
1238320,NPM,3,P4 - Support Request,0,4
1238325,Steelhead,14,P2 - Serious,0,5
1238350,Steelhead,22,P2 - Serious,0,4.8
1238375,Steelhead,1,P4 - Support Request,0,5
1238379,Steelhead,1,P3 - Disruptive,0,2.4
1238391,NPCM,29,P3 - Disruptive,0,3.4
1238393,APM NPM,3,P3 - Disruptive,1,4.8
1238459,APM NPM,6,P3 - Disruptive,0,4.8
1238497,Steelhead,3,P2 - Serious,0,4.2
1238514,Steelhead,16,P4 - Support Request,0,5
1238536,Steelhead,14,P3 - Disruptive,0,2.5
1238564,SteelConnect,0,P1 - System Failure,0,5
1238566,NPM,19,P2 - Serious,0,5
1238592,SteelConnect,7,P3 - Disruptive,0,3.8
1238596,SteelConnect,12,P1 - System Failure,0,3
1238656,APM,2,P2 - Serious,0,5
1238671,Steelhead,1,P2 - Serious,0,4.6
1238731,SteelConnect,0,P1 - System Failure,0,5
1238751,Steelhead,11,P4 - Support Request,0,3.4
1238777,Steelhead,5,P2 - Serious,0,4.8
1238794,NPM,5,P2 - Serious,0,5
1238877,Steelhead,34,P1 - System Failure,0,1.8
1238882,SteelConnect,20,P3 - Disruptive,1,3.4
1238912,NPM,0,P1 - System Failure,0,5
1239172,Steelhead,17,P1 - System Failure,0,5
1239192,Steelhead,0,P2 - Serious,0,5
1239283,Steelhead,11,P4 - Support Request,0,5
1239313,Steelhead,3,P2 - Serious,0,5
1239322,Steelhead,17,P2 - Serious,0,4.6
1239352,SteelConnect,6,P1 - System Failure,1,5
1239381,SteelConnect,10,P1 - System Failure,0,2.6
1239405,NPM,6,P4 - Support Request,0,5
1239541,SteelConnect,3,P3 - Disruptive,0,4
1239560,Steelhead,3,P2 - Serious,0,5
1239622,Steelhead,30,P2 - Serious,0,4
1239627,Steelhead,0,P2 - Serious,0,4.8
1239720,Steelhead,0,P3 - Disruptive,0,5
1239853,Steelhead,1,P1 - System Failure,0,5
1239867,SteelConnect,17,P2 - Serious,0,4.2
1239895,NPCM,0,P4 - Support Request,0,5
1239905,Steelhead,27,P3 - Disruptive,0,4
1239932,Steelhead,0,P1 - System Failure,0,5
1240010,NPCM,9,P3 - Disruptive,0,5
1240039,Steelhead,1,P3 - Disruptive,0,5
1240053,Steelhead,8,P2 - Serious,0,4.5
1240065,Steelhead,0,P2 - Serious,0,4.8
1240095,Steelhead,8,P3 - Disruptive,0,5
1240116,Steelhead,8,P4 - Support Request,0,4
1240206,Steelhead,12,P3 - Disruptive,0,4
1240211,Steelhead,6,P4 - Support Request,0,5
1240240,Steelhead,0,P2 - Serious,0,4.8
1240263,Steelhead,6,P4 - Support Request,0,5
1240337,Steelhead,13,P3 - Disruptive,0,5
1240339,Steelhead,13,P3 - Disruptive,0,5
1240350,APM,20,P2 - Serious,0,4.8
1240457,APM,8,P3 - Disruptive,0,5
1240518,Steelhead,0,P1 - System Failure,0,5
1240581,NPM,0,P2 - Serious,0,5
1240810,SteelConnect,7,P2 - Serious,0,4.2
1240822,Steelhead,5,P3 - Disruptive,0,5
1240828,Steelhead,4,P2 - Serious,0,5
1240842,Steelhead,4,P2 - Serious,0,5
1240859,NPCM,12,P3 - Disruptive,0,2.4
1240975,Steelhead,4,P3 - Disruptive,0,5
1240981,SteelConnect,4,P1 - System Failure,0,5
1241027,Steelhead,13,P3 - Disruptive,0,4.8
1241109,SteelConnect,14,P2 - Serious,1,4
1241129,Steelhead,2,P2 - Serious,0,3.2
1241139,Steelhead,0,P1 - System Failure,0,5
1241152,Steelhead,25,P2 - Serious,0,5
1241198,Steelhead,8,P4 - Support Request,0,5
1241228,Steelhead,0,P3 - Disruptive,0,5
1241256,Steelhead,7,P2 - Serious,0,3.8
1241295,Steelhead,0,P2 - Serious,0,5
1241416,SteelConnect,7,P2 - Serious,0,5
1241491,SteelConnect,10,P1 - System Failure,0,5
1241523,SteelConnect,8,P2 - Serious,0,3.8
1241524,APM,0,P4 - Support Request,0,5
1241579,NPM,2,P3 - Disruptive,0,5
1241713,Steelhead,15,P1 - System Failure,0,5
1241749,Steelhead,19,P3 - Disruptive,0,4
1241775,Steelhead,6,P2 - Serious,0,5
1241785,NPM,0,P4 - Support Request,0,5
1241827,NPCM,13,P2 - Serious,0,2.8
1241867,NPCM,1,P4 - Support Request,0,5
1241876,NPCM,14,P2 - Serious,0,2.8
1241883,Steelhead,6,P3 - Disruptive,0,5
1241907,APM,0,P2 - Serious,0,5
1241985,Steelhead,27,P2 - Serious,0,4
1241992,Steelhead,4,P3 - Disruptive,0,5
1241994,Steelhead,11,P3 - Disruptive,0,4
1242070,Steelhead,18,P1 - System Failure,0,5
1242079,APM,1,P2 - Serious,0,5
1242097,NPM,0,P2 - Serious,0,4.8
1242147,Steelhead,1,P3 - Disruptive,0,5
1242157,Steelhead,0,P3 - Disruptive,0,5
1244711,Steelhead,6,P3 - Disruptive,0,4.8
1247807,Steelhead,4,P3 - Disruptive,0,5
1249352,APM NPM,27,P3 - Disruptive,0,1.8
1253274,APM,3,P2 - Serious,0,5
1253371,NPM,3,P1 - System Failure,0,4.8
1255414,APM,6,P3 - Disruptive,0,3.6
1267253,SteelConnect,13,P2 - Serious,0,5
1281872,NPM,0,P3 - Disruptive,0,4.67
1281878,Steelhead,0,P3 - Disruptive,0,3.8
1281954,Steelhead,0,P3 - Disruptive,0,4.8
1281965,Steelhead,0,P3 - Disruptive,0,4.6
1281980,APM,2,P3 - Disruptive,0,4
1282008,NPM,2,P2 - Serious,0,5
1282025,NPM,16,P3 - Disruptive,0,3.8
1283120,NPM,0,P3 - Disruptive,0,5
1286664,SteelConnect,1,P2 - Serious,0,4.4
1290856,Steelhead,0,P1 - System Failure,0,5
1291014,Steelhead,0,P2 - Serious,0,5
1292468,Steelhead,9,P2 - Serious,0,5
1296939,NPCM,6,P3 - Disruptive,0,5
1297333,Steelhead,9,P1 - System Failure,0,5
1298519,Steelhead,0,P3 - Disruptive,0,5
1298556,Steelhead,1,P2 - Serious,0,5
1298603,SteelConnect,0,P1 - System Failure,1,3
1298621,Steelhead,8,P3 - Disruptive,0,5
1298677,SteelConnect,0,P3 - Disruptive,0,5
1298734,NPM,0,P1 - System Failure,0,5
1298747,NPM,2,P3 - Disruptive,0,5
1298817,NPM,6,P2 - Serious,0,4.2
1298877,SteelConnect,5,P2 - Serious,1,3.8
1298889,Steelhead,1,P3 - Disruptive,0,5
1298907,Steelhead,12,P3 - Disruptive,0,5
1298915,Steelhead,22,P2 - Serious,0,5
1298933,Steelhead,22,P2 - Serious,0,1.6
1298940,Steelhead,4,P2 - Serious,0,5
1298950,SteelConnect,20,P2 - Serious,0,5
1298999,APM NPM,0,P3 - Disruptive,0,5
1299004,Steelhead,1,P3 - Disruptive,0,4.8
1299017,APM NPM,0,P3 - Disruptive,0,5
1299134,Steelhead,1,P2 - Serious,0,5
1299163,NPM,4,P4 - Support Request,0,5
1299282,Steelhead,11,P2 - Serious,0,5
1299319,NPM,5,P4 - Support Request,0,5
1299405,Steelhead,13,P3 - Disruptive,0,3.8
1299413,NPCM,6,P2 - Serious,0,5
1299423,NPM,7,P2 - Serious,0,4.6
1299468,Steelhead,5,P2 - Serious,0,5
1299473,Steelhead,3,P1 - System Failure,0,5
1299477,Steelhead,12,P2 - Serious,0,5
1299523,SteelConnect,1,P3 - Disruptive,1,5
1299534,Steelhead,0,P3 - Disruptive,0,4
1299536,Steelhead,14,P3 - Disruptive,0,3.4
1299664,SteelConnect,9,P3 - Disruptive,0,4.4
1299688,NPM,10,P2 - Serious,0,5
1299699,Steelhead,16,P2 - Serious,0,5
1299739,Steelhead,1,P2 - Serious,0,5
1299755,Steelhead,0,P4 - Support Request,0,5
1299867,Steelhead,0,P4 - Support Request,0,5
1299879,Steelhead,1,P3 - Disruptive,0,4.2
1299984,Steelhead,0,P2 - Serious,0,5
1299994,SteelConnect,2,P3 - Disruptive,0,5
1300033,Steelhead,9,P2 - Serious,0,5
1300045,SteelConnect,7,P1 - System Failure,1,5
1300068,Steelhead,6,P3 - Disruptive,0,3.8
1300143,NPM,16,P2 - Serious,0,4.6
1300164,Steelhead,2,P3 - Disruptive,0,5
1300201,Steelhead,2,P3 - Disruptive,0,4.6
1300212,SteelConnect,2,P1 - System Failure,1,2
1300226,NPM,0,P3 - Disruptive,0,5
1300251,SteelConnect,0,P3 - Disruptive,0,4.8
1300271,SteelConnect,2,P2 - Serious,1,5
1300279,APM,16,P3 - Disruptive,0,4.6
1300310,NPM,0,P2 - Serious,0,5
1300360,Steelhead,2,P3 - Disruptive,0,4.6
1300442,Steelhead,14,P3 - Disruptive,0,4
1300466,Steelhead,1,P4 - Support Request,0,5
1300519,SteelConnect,10,P2 - Serious,1,4
1300532,SteelConnect,11,P3 - Disruptive,1,5
1300546,Steelhead,7,P2 - Serious,0,5
1300589,Steelhead,7,P3 - Disruptive,0,5
1300693,Steelhead,5,P2 - Serious,0,5
1300862,Steelhead,4,P3 - Disruptive,0,4.6
1300928,APM,3,P2 - Serious,0,3.6
1300952,NPM,12,P2 - Serious,0,3.6
1301082,Steelhead,4,P4 - Support Request,0,5
1301244,NPM,3,P2 - Serious,1,3.4
1301255,Steelhead,9,P3 - Disruptive,0,4.8
1301263,Steelhead,7,P2 - Serious,0,4.6
1301360,APM,2,P2 - Serious,0,4.4
1301413,SteelConnect,3,P2 - Serious,1,5
1301493,Steelhead,1,P4 - Support Request,0,5
1301573,Steelhead,2,P2 - Serious,0,4.2
1301630,Steelhead,1,P2 - Serious,0,5
1301847,Steelhead,5,P2 - Serious,0,4
1301872,Steelhead,0,P2 - Serious,0,4.2
1301945,Steelhead,6,P3 - Disruptive,0,5
1302083,Steelhead,2,P3 - Disruptive,0,5
1302085,Steelhead,8,P2 - Serious,0,5
1302095,Steelhead,0,P2 - Serious,0,5
1302161,Steelhead,12,P2 - Serious,0,5
1302192,NPM,0,P1 - System Failure,0,5
1302274,Steelhead,6,P2 - Serious,0,5
1302312,Steelhead,0,P3 - Disruptive,0,4
1302423,Steelhead,4,P1 - System Failure,0,3.6
1302478,SteelConnect,0,P2 - Serious,0,5
1302486,SteelConnect,0,P2 - Serious,1,5
1302492,SteelConnect,0,P4 - Support Request,0,4
1302495,Steelhead,0,P4 - Support Request,0,5
1302504,Steelhead,8,P2 - Serious,0,3
1302515,NPM,0,P4 - Support Request,0,5
1302560,NPM,0,P4 - Support Request,0,4
1303069,Steelhead,4,P2 - Serious,0,5
1303109,Steelhead,0,P4 - Support Request,0,5
1303291,NPM,0,P2 - Serious,0,4.6
1303294,Steelhead,1,P2 - Serious,0,5
1303435,Steelhead,0,P4 - Support Request,0,5
1303512,NPCM,5,P3 - Disruptive,0,4.6
1303615,Steelhead,4,P2 - Serious,0,5
1303726,NPM,3,P4 - Support Request,0,5
1303910,Steelhead,0,P2 - Serious,0,4